station_id,date,temperature,RH,dew_point,longitude,latitude
S-THC 21317943:21326444,2023-08-09 23:00,21.0935,84.94708333,18.48158333,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-09 23:00,22.74308333,75.552,18.22025,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-09 23:00,23.66541667,70.049,17.89775,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-09 23:00,23.16133333,73.36566667,18.15183333,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-09 23:00,23.43116667,69.606,17.57283333,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-09 23:00,23.442,70.82925,17.85975,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-09 23:00,23.44375,71.70666667,18.0575,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-09 23:00,23.84775,67.53091667,17.49125,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-09 23:00,23.30616667,72.28416667,18.055,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-10 0:00,22.6305,77.30016667,18.47716667,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-10 0:00,22.29083333,79.85566667,18.66816667,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-10 0:00,22.18725,80.80175,18.75591667,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-10 0:00,22.30333333,78.06491667,18.31775,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-10 0:00,22.64116667,73.21025,17.62125,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-10 0:00,22.59291667,76.14775,18.20141667,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-10 0:00,21.56158333,83.76525,18.71508333,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-10 0:00,22.08008333,78.41108333,18.17108333,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-10 0:00,22.89675,74.65041667,18.178,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-10 0:00,22.34266667,77.5575,18.251,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-10 0:00,22.59116667,73.47916667,17.63025,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-10 0:00,22.63233333,75.66166667,18.13641667,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-10 0:00,22.55541667,76.36458333,18.20991667,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-10 0:00,23.02716667,71.61425,17.643,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-10 0:00,22.44283333,75.61775,17.94516667,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-10 1:00,22.1015,78.51925,18.21441667,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-10 1:00,21.8905,80.86083333,18.47841667,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-10 1:00,21.58658333,83.06816667,18.61208333,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-10 1:00,21.67416667,79.128,17.92258333,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-10 1:00,21.88166667,76.01541667,17.485,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-10 1:00,21.91033333,78.68875,18.06241667,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-10 1:00,20.80208333,86.38583333,18.467,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-10 1:00,21.43641667,80.05908333,17.877,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-10 1:00,22.08533333,77.93233333,18.07883333,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-10 1:00,21.60825,80.12508333,18.05658333,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-10 1:00,21.83508333,76.28016667,17.4955,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-10 1:00,21.82616667,79.29266667,18.10291667,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-10 1:00,21.81725,78.96958333,18.02858333,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-10 1:00,22.23375,74.71025,17.55075,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-10 1:00,21.69383333,77.61016667,17.63275,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-10 2:00,21.60108333,79.14816667,17.85433333,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-10 2:00,21.29183333,81.68891667,18.05616667,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-10 2:00,21.08791667,83.56916667,18.2205,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-10 2:00,21.19891667,81.24041667,17.876,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-10 2:00,21.26508333,77.88383333,17.27291667,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-10 2:00,21.21675,80.62116667,17.77383333,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-10 2:00,19.18983333,91.84033333,17.85275,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-10 2:00,20.92175,80.08608333,17.38091667,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-10 2:00,21.42758333,79.71725,17.79991667,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-10 2:00,20.98258333,81.73958333,17.765,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-10 2:00,21.15408333,77.34925,17.05666667,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-10 2:00,21.11308333,81.46741667,17.839,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-10 2:00,21.16683333,80.68741667,17.73841667,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-10 2:00,21.542,76.54783333,17.26741667,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-10 2:00,21.03983333,79.33133333,17.34583333,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-10 3:00,20.93975,82.10566667,17.79333333,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-10 3:00,20.711,84.58158333,18.04025,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-10 3:00,20.59466667,84.33283333,17.88183333,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-10 3:00,20.71633333,80.74416667,17.30933333,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-10 3:00,20.66441667,78.73658333,16.86208333,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-10 3:00,20.6805,80.77941667,17.28258333,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-10 3:00,18.74841667,92.949,17.60675,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-10 3:00,20.39983333,80.44808333,16.94383333,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-10 3:00,20.86116667,79.96258333,17.2975,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-10 3:00,20.36775,82.484,17.30775,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-10 3:00,20.60366667,77.31458333,16.51508333,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-10 3:00,20.52508333,81.65458333,17.30166667,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-10 3:00,20.58216667,81.53875,17.33491667,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-10 3:00,21.00758333,76.83566667,16.80925,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-10 3:00,20.475,80.0745,16.94358333,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-10 4:00,20.55191667,80.42783333,17.08725,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-10 4:00,19.66708333,88.47758333,17.73266667,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-10 4:00,20.2195,83.98158333,17.44775,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-10 4:00,20.06558333,81.22491667,16.76866667,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-10 4:00,20.27483333,78.78891667,16.49308333,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-10 4:00,20.22458333,81.4635,16.97091667,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-10 4:00,18.12633333,94.32066667,17.22133333,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-10 4:00,19.85291667,82.40275,16.78866667,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-10 4:00,20.42316667,80.532,16.98266667,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-10 4:00,19.88508333,83.06675,16.94716667,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-10 4:00,20.07825,78.87333333,16.31891667,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-10 4:00,20.071,82.52108333,17.02458333,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-10 4:00,20.11033333,81.93608333,16.95108333,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-10 4:00,20.55375,77.19708333,16.443,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-10 4:00,20.02816667,80.31716667,16.556,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-10 5:00,20.3515,79.15908333,16.64191667,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-10 5:00,19.48833333,85.74741667,17.05875,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-10 5:00,19.48475,85.3905,16.99058333,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-10 5:00,20.03891667,79.37416667,16.38041667,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-10 5:00,19.81016667,78.36383333,15.9565,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-10 5:00,19.85666667,80.81266667,16.48458333,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-10 5:00,17.91733333,94.36283333,17.02058333,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-10 5:00,19.62258333,80.27158333,16.15075,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-10 5:00,20.03166667,80.68125,16.63,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-10 5:00,19.40075,82.67233333,16.39816667,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-10 5:00,19.70116667,76.82191667,15.53916667,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-10 5:00,19.74583333,81.70575,16.54816667,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-10 5:00,19.62766667,81.66075,16.42633333,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-10 5:00,20.21933333,77.03441667,16.08491667,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-10 5:00,19.54733333,80.01783333,16.02891667,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-10 6:00,20.38191667,80.6095,16.95725,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-10 6:00,19.37583333,87.70883333,17.30683333,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-10 6:00,19.567,84.10475,16.8305,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-10 6:00,19.89058333,83.11841667,16.9595,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-10 6:00,19.69408333,76.27875,15.42183333,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-10 6:00,19.75983333,78.019,15.83916667,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-10 6:00,18.43391667,89.32216667,16.64658333,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-10 6:00,19.76008333,79.25566667,16.08558333,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-10 6:00,20.26766667,75.99375,15.91675,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-10 6:00,19.38291667,80.947,16.04858333,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-10 6:00,19.84775,74.89166667,15.28483333,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-10 6:00,19.87266667,77.674,15.87725,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-10 6:00,19.51166667,79.91466667,15.97333333,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-10 6:00,20.25516667,73.21391667,15.324,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-10 6:00,19.38833333,78.48058333,15.57,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-10 7:00,21.44733333,77.25008333,17.31666667,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-10 7:00,20.55358333,84.64491667,17.89625,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-10 7:00,20.78591667,79.411,17.11366667,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-10 7:00,20.42316667,81.32041667,17.13191667,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-10 7:00,20.32666667,74.56275,15.67783333,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-10 7:00,20.26758333,77.66108333,16.25975,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-10 7:00,19.76516667,83.34908333,16.88316667,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-10 7:00,20.46958333,80.71025,17.061,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-10 7:00,21.1435,74.55958333,16.4655,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-10 7:00,20.22658333,78.70691667,16.43016667,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-10 7:00,20.8325,74.13691667,16.07625,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-10 7:00,20.82,75.35183333,16.32033333,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-10 7:00,20.17491667,78.274,16.2925,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-10 7:00,20.87,72.0495,15.66616667,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-10 7:00,20.00475,77.222,15.91575,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-10 8:00,23.04875,69.373,17.13533333,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-10 8:00,21.27408333,79.49175,17.60133333,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-10 8:00,21.76366667,76.41716667,17.45241667,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-10 8:00,21.23266667,74.56783333,16.55191667,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-10 8:00,21.48841667,70.01916667,15.79916667,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-10 8:00,20.90558333,75.55066667,16.44083333,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-10 8:00,20.48216667,81.86308333,17.295,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-10 8:00,21.65983333,73.35766667,16.69316667,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-10 8:00,22.31041667,70.40716667,16.6645,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-10 8:00,21.58141667,73.80566667,16.71433333,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-10 8:00,22.28208333,67.79658333,16.04733333,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-10 8:00,22.09058333,70.3065,16.43366667,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-10 8:00,21.32383333,74.17583333,16.54958333,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-10 8:00,21.96191667,68.0535,15.81041667,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-10 8:00,20.87725,74.23541667,16.13666667,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-10 9:00,25.4205,63.10375,17.9055,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-10 9:00,22.33725,77.19341667,18.17083333,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-10 9:00,23.59375,70.6625,17.964,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-10 9:00,22.31591667,73.25375,17.31833333,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-10 9:00,23.483,61.97108333,15.78816667,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-10 9:00,22.42491667,70.4655,16.80558333,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-10 9:00,22.11216667,77.54583333,18.02216667,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-10 9:00,23.85491667,67.80766667,17.56666667,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-10 9:00,24.98091667,60.80958333,16.90241667,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-10 9:00,23.81183333,65.35133333,16.93275,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-10 9:00,24.54125,61.22608333,16.60291667,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-10 9:00,24.56975,61.16083333,16.60716667,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-10 9:00,23.69575,65.51716667,16.86333333,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-10 9:00,24.039,61.0915,16.09333333,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-10 9:00,22.5965,68.05033333,16.41958333,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-10 10:00,26.89866667,60.08316667,18.5155,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-10 10:00,23.63125,75.65158333,19.10016667,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-10 10:00,24.90566667,64.61566667,17.77625,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-10 10:00,23.87625,68.83341667,17.8145,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-10 10:00,25.32758333,56.323,16.02483333,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-10 10:00,23.70283333,68.48166667,17.5765,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-10 10:00,23.905,75.64775,19.35841667,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-10 10:00,25.30241667,64.78391667,18.20875,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-10 10:00,26.47141667,58.28233333,17.63125,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-10 10:00,25.46333333,61.50058333,17.54166667,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-10 10:00,26.16941667,58.57058333,17.41525,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-10 10:00,26.10491667,58.24533333,17.27983333,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-10 10:00,25.20258333,61.35408333,17.25816667,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-10 10:00,25.66891667,57.60508333,16.6995,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-10 10:00,24.28366667,63.40916667,16.91333333,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-10 11:00,27.51,56.87908333,18.1965,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-10 11:00,24.72883333,69.45391667,18.7705,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-10 11:00,26.57875,58.86016667,17.88058333,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-10 11:00,26.06208333,56.74891667,16.8205,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-10 11:00,27.13641667,48.70125,15.39708333,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-10 11:00,24.75558333,63.63841667,17.40016667,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-10 11:00,25.49733333,70.69491667,19.79575,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-10 11:00,26.75041667,56.12016667,17.28125,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-10 11:00,27.19708333,55.542,17.53675,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-10 11:00,26.87891667,53.78091667,16.71358333,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-10 11:00,27.41866667,51.39483333,16.51883333,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-10 11:00,27.63683333,50.60316667,16.45266667,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-10 11:00,26.7165,54.22533333,16.6915,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-10 11:00,27.00408333,52.61791667,16.50733333,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-10 11:00,25.71358333,57.14283333,16.58725,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-10 12:00,27.40975,57.34841667,18.243,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-10 12:00,25.40616667,68.45041667,19.19591667,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-10 12:00,28.2355,53.642,17.9465,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-10 12:00,27.28116667,53.48875,17.015,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-10 12:00,28.098,42.28591667,14.09383333,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-10 12:00,25.6725,59.79616667,17.27991667,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-10 12:00,26.0405,64.53658333,18.84583333,-73.568444,45.593944
S-THC 21317947:21348259,2023-08-10 12:00,27.59016667,53.21233333,17.22758333,-73.615361,45.524389
S-THC 21317948:21326445,2023-08-10 12:00,27.66733333,54.03675,17.53516667,-73.519722,45.580972
S-THC 21317949:21206231,2023-08-10 12:00,27.73325,48.71991667,15.96941667,-73.624667,45.57175
S-THC 21317950:21326337,2023-08-10 12:00,28.43375,48.32833333,16.48158333,-73.644056,45.53125
S-THC 21317953:21348258,2023-08-10 12:00,28.33741667,48.24916667,16.35541667,-73.559639,45.573333
S-THC 21317958:21206230,2023-08-10 12:00,27.94775,47.244,15.68425,-73.597917,45.585361
S-THC 21317959:21326443,2023-08-10 12:00,27.51333333,52.81083333,17.02825,-73.521556,45.586333
S-THC 21317960:21336805,2023-08-10 12:00,27.00225,50.36991667,15.82358333,-73.596472,45.586306
S-THC 21317937:21326446,2023-08-10 13:00,27.77083333,59.15566667,19.07333333,-73.535417,45.511028
S-THC 21317938:21206238,2023-08-10 13:00,25.32041667,71.47783333,19.80183333,-73.532472,45.518028
S-THC 21317939:21326342,2023-08-10 13:00,27.62241667,57.70466667,18.54858333,-73.586583,45.465944
S-THC 21317940:21326448,2023-08-10 13:00,26.93983333,57.19358333,17.73983333,-73.648944,45.493556
S-THC 21317941:21348257,2023-08-10 13:00,27.84233333,49.05308333,16.14133333,-73.573583,45.593194
S-THC 21317942:21326340,2023-08-10 13:00,25.2615,65.83483333,18.42741667,-73.556306,45.575694
S-THC 21317943:21326444,2023-08-10 13:00,25.73866667,69.00016667,19.62458333,-73.568444,45.593944
