dt,min_ta,max_ta,sensor_count,delta_ta
2023-09-08 9:55,20.818,22.663,15,1.845
2023-09-08 9:50,20.754,22.62,15,1.866
2023-09-08 9:45,20.732,22.534,15,1.802
2023-09-08 9:40,20.754,22.577,15,1.823
2023-09-08 9:35,20.754,22.748,15,1.994
2023-09-08 9:30,20.947,22.963,15,2.016
2023-09-08 9:25,21.354,23.263,15,1.909
2023-09-08 9:20,21.462,23.306,15,1.844
2023-09-08 9:15,21.504,23.349,15,1.845
2023-09-08 9:10,21.526,23.263,15,1.737
2023-09-08 9:05,21.504,23.22,15,1.716
2023-09-08 9:00,21.462,23.135,15,1.673
2023-09-08 8:55,21.397,23.242,15,1.845
2023-09-08 8:50,21.419,23.263,15,1.844
2023-09-08 8:45,21.44,23.199,15,1.759
2023-09-08 8:40,21.44,23.156,15,1.716
2023-09-08 8:35,21.462,23.177,15,1.715
2023-09-08 8:30,21.462,23.07,15,1.608
2023-09-08 8:25,21.526,23.092,15,1.566
2023-09-08 8:20,21.569,23.092,15,1.523
2023-09-08 8:15,21.612,23.049,15,1.437
2023-09-08 8:10,21.569,23.006,15,1.437
2023-09-08 8:05,21.526,22.941,15,1.415
2023-09-08 8:00,21.462,22.963,15,1.501
2023-09-08 7:55,21.44,22.899,15,1.459
2023-09-08 7:50,21.419,22.899,15,1.48
2023-09-08 7:45,21.269,22.834,15,1.565
2023-09-08 7:40,21.226,22.791,15,1.565
2023-09-08 7:35,21.226,22.77,15,1.544
2023-09-08 7:30,21.183,22.706,15,1.523
2023-09-08 7:25,21.118,22.748,15,1.63
2023-09-08 7:20,21.118,22.727,15,1.609
2023-09-08 7:15,21.14,22.62,15,1.48
2023-09-08 7:10,21.076,22.555,15,1.479
2023-09-08 7:05,21.076,22.534,15,1.458
2023-09-08 7:00,21.033,22.427,15,1.394
2023-09-08 6:55,21.054,22.384,15,1.33
2023-09-08 6:50,20.99,22.362,15,1.372
2023-09-08 6:45,20.861,22.341,15,1.48
2023-09-08 6:40,20.882,22.319,15,1.437
2023-09-08 6:35,20.84,22.319,15,1.479
2023-09-08 6:30,20.882,22.255,15,1.373
2023-09-08 6:25,20.882,22.255,15,1.373
2023-09-08 6:20,20.861,22.212,15,1.351
2023-09-08 6:15,20.818,22.234,15,1.416
2023-09-08 6:10,20.797,22.255,15,1.458
2023-09-08 6:05,20.818,22.319,15,1.501
2023-09-08 6:00,20.818,22.277,15,1.459
2023-09-08 5:55,20.797,22.277,15,1.48
2023-09-08 5:50,20.775,22.277,15,1.502
2023-09-08 5:45,20.775,22.277,15,1.502
2023-09-08 5:40,20.818,22.341,15,1.523
2023-09-08 5:35,20.861,22.427,15,1.566
2023-09-08 5:30,20.947,22.448,15,1.501
2023-09-08 5:25,20.947,22.491,15,1.544
2023-09-08 5:20,21.033,22.513,15,1.48
2023-09-08 5:15,21.097,22.62,15,1.523
2023-09-08 5:10,21.118,22.684,15,1.566
2023-09-08 5:05,21.118,22.791,15,1.673
2023-09-08 5:00,21.14,22.92,15,1.78
2023-09-08 4:55,21.14,22.92,15,1.78
2023-09-08 4:50,21.161,22.92,15,1.759
2023-09-08 4:45,21.14,22.963,15,1.823
2023-09-08 4:40,21.161,22.984,15,1.823
2023-09-08 4:35,21.14,22.984,15,1.844
2023-09-08 4:30,21.118,23.07,15,1.952
2023-09-08 4:25,21.14,23.135,15,1.995
2023-09-08 4:20,21.076,23.156,15,2.08
2023-09-08 4:15,21.118,23.07,15,1.952
2023-09-08 4:10,21.076,23.07,15,1.994
2023-09-08 4:05,21.033,23.113,15,2.08
2023-09-08 4:00,20.968,23.07,15,2.102
2023-09-08 3:55,20.99,23.092,15,2.102
2023-09-08 3:50,21.033,23.092,15,2.059
2023-09-08 3:45,21.076,23.113,15,2.037
2023-09-08 3:40,21.14,23.113,15,1.973
2023-09-08 3:35,21.14,23.092,15,1.952
2023-09-08 3:30,21.161,23.113,15,1.952
2023-09-08 3:25,21.183,23.113,15,1.93
2023-09-08 3:20,21.076,23.177,15,2.101
2023-09-08 3:15,21.076,23.177,15,2.101
2023-09-08 3:10,21.033,23.242,15,2.209
2023-09-08 3:05,20.947,23.156,15,2.209
2023-09-08 3:00,20.968,23.177,15,2.209
2023-09-08 2:55,20.99,23.22,15,2.23
2023-09-08 2:50,20.99,23.113,15,2.123
2023-09-08 2:45,20.99,23.049,15,2.059
2023-09-08 2:40,21.011,23.07,15,2.059
2023-09-08 2:35,21.011,23.135,15,2.124
2023-09-08 2:30,21.011,23.177,15,2.166
2023-09-08 2:25,21.011,23.177,15,2.166
2023-09-08 2:20,21.033,23.113,15,2.08
2023-09-08 2:15,21.118,23.006,15,1.888
2023-09-08 2:10,21.161,23.006,15,1.845
2023-09-08 2:05,21.247,22.984,15,1.737
2023-09-08 2:00,21.354,23.049,15,1.695
2023-09-08 1:55,21.419,23.006,15,1.587
2023-09-08 1:50,21.397,22.963,15,1.566
2023-09-08 1:45,21.44,22.92,15,1.48
2023-09-08 1:40,21.483,22.899,15,1.416
2023-09-08 1:35,21.504,22.941,15,1.437
2023-09-08 1:30,21.504,22.984,15,1.48
2023-09-08 1:25,21.569,23.07,15,1.501
2023-09-08 1:20,21.612,23.242,15,1.63
2023-09-08 1:15,21.655,23.285,15,1.63
2023-09-08 1:10,21.74,23.37,15,1.63
2023-09-08 1:05,21.891,23.456,15,1.565
2023-09-08 1:00,21.912,23.649,15,1.737
2023-09-08 0:55,21.998,23.799,15,1.801
2023-09-08 0:50,21.976,23.907,15,1.931
2023-09-08 0:45,21.933,23.928,15,1.995
2023-09-08 0:40,21.998,23.95,15,1.952
2023-09-08 0:35,21.912,23.992,15,2.08
2023-09-08 0:30,21.805,24.014,15,2.209
2023-09-08 0:25,21.762,24.078,15,2.316
2023-09-08 0:20,21.676,23.992,15,2.316
2023-09-08 0:15,21.612,23.864,15,2.252
2023-09-08 0:10,21.59,23.842,15,2.252
2023-09-08 0:05,21.569,23.735,15,2.166
2023-09-08 0:00,21.59,23.628,15,2.038
2023-09-07 23:55,21.569,23.649,15,2.08
2023-09-07 23:50,21.612,23.692,15,2.08
2023-09-07 23:45,21.612,24.143,15,2.531
2023-09-07 23:40,21.59,24.185,15,2.595
2023-09-07 23:35,21.504,24.185,15,2.681
2023-09-07 23:30,21.29,24.143,15,2.853
2023-09-07 23:25,21.462,24.1,15,2.638
2023-09-07 23:20,21.569,24.078,15,2.509
2023-09-07 23:15,21.676,24.121,15,2.445
2023-09-07 23:10,21.74,24.164,15,2.424
2023-09-07 23:05,21.612,24.25,15,2.638
2023-09-07 23:00,21.44,24.271,15,2.831
2023-09-07 22:55,21.354,24.25,15,2.896
2023-09-07 22:50,21.247,24.185,15,2.938
2023-09-07 22:45,21.161,24.035,15,2.874
2023-09-07 22:40,21.054,23.971,15,2.917
2023-09-07 22:35,21.054,23.842,15,2.788
2023-09-07 22:30,21.097,23.757,15,2.66
2023-09-07 22:25,21.161,23.714,15,2.553
2023-09-07 22:20,21.183,23.671,15,2.488
2023-09-07 22:15,21.226,23.821,15,2.595
2023-09-07 22:10,21.333,23.671,15,2.338
2023-09-07 22:05,21.44,23.649,15,2.209
2023-09-07 22:00,21.612,23.671,15,2.059
2023-09-07 21:55,21.698,23.606,15,1.908
2023-09-07 21:50,21.762,23.563,15,1.801
2023-09-07 21:45,21.74,23.521,15,1.781
2023-09-07 21:40,21.783,23.456,15,1.673
2023-09-07 21:35,21.805,23.413,15,1.608
2023-09-07 21:30,21.891,23.435,15,1.544
2023-09-07 21:25,21.998,23.521,15,1.523
2023-09-07 21:20,22.084,23.799,15,1.715
2023-09-07 21:15,22.148,24.164,15,2.016
2023-09-07 21:10,22.234,24.507,15,2.273
2023-09-07 21:05,22.255,24.829,15,2.574
2023-09-07 21:00,22.341,25.086,15,2.745
2023-09-07 20:55,22.405,25.086,15,2.681
2023-09-07 20:50,22.491,25.065,15,2.574
2023-09-07 20:45,22.577,25.215,15,2.638
2023-09-07 20:40,22.598,25.236,15,2.638
2023-09-07 20:35,22.706,25.236,15,2.53
2023-09-07 20:30,22.748,25.301,15,2.553
2023-09-07 20:25,22.791,25.236,15,2.445
2023-09-07 20:20,22.791,25.515,15,2.724
2023-09-07 20:15,22.877,25.622,15,2.745
2023-09-07 20:10,22.856,25.558,15,2.702
2023-09-07 20:05,22.877,25.558,15,2.681
2023-09-07 20:00,22.856,25.494,15,2.638
2023-09-07 19:55,22.877,25.494,15,2.617
2023-09-07 19:50,22.834,25.558,15,2.724
2023-09-07 19:45,22.834,25.644,15,2.81
2023-09-07 19:40,22.856,25.58,15,2.724
2023-09-07 19:35,22.834,25.708,15,2.874
2023-09-07 19:30,22.856,25.858,15,3.002
2023-09-07 19:25,22.92,25.987,15,3.067
2023-09-07 19:20,22.963,26.137,15,3.174
2023-09-07 19:15,23.092,26.395,15,3.303
2023-09-07 19:10,23.177,26.652,15,3.475
2023-09-07 19:05,23.263,26.652,15,3.389
2023-09-07 19:00,23.542,26.738,15,3.196
2023-09-07 18:55,23.757,26.738,15,2.981
2023-09-07 18:50,23.928,26.781,15,2.853
2023-09-07 18:45,24.207,27.145,15,2.938
2023-09-07 18:40,24.336,27.253,15,2.917
2023-09-07 18:35,24.464,27.338,15,2.874
2023-09-07 18:30,24.464,27.617,15,3.153
2023-09-07 18:25,24.572,27.446,15,2.874
2023-09-07 18:20,24.679,27.767,15,3.088
2023-09-07 18:15,24.765,27.939,15,3.174
2023-09-07 18:10,24.85,27.96,15,3.11
2023-09-07 18:05,24.893,28.218,15,3.325
2023-09-07 18:00,24.958,28.411,15,3.453
2023-09-07 17:55,25.194,28.668,15,3.474
2023-09-07 17:50,25.451,28.775,15,3.324
2023-09-07 17:45,25.816,28.775,15,2.959
2023-09-07 17:40,26.094,28.904,15,2.81
2023-09-07 17:35,26.18,28.968,15,2.788
2023-09-07 17:30,26.352,29.247,15,2.895
2023-09-07 17:25,26.416,29.333,15,2.917
2023-09-07 17:20,26.459,29.419,15,2.96
2023-09-07 17:15,26.523,29.547,15,3.024
2023-09-07 17:10,26.545,29.633,15,3.088
2023-09-07 17:05,26.673,29.633,15,2.96
2023-09-07 17:00,26.759,29.612,15,2.853
2023-09-07 16:55,26.909,29.848,15,2.939
2023-09-07 16:50,26.931,29.934,15,3.003
2023-09-07 16:45,26.931,29.998,15,3.067
2023-09-07 16:40,27.081,30.127,15,3.046
2023-09-07 16:35,27.188,30.298,15,3.11
2023-09-07 16:30,27.21,30.041,15,2.831
2023-09-07 16:25,27.253,30.234,15,2.981
2023-09-07 16:20,27.295,30.62,15,3.325
2023-09-07 16:15,27.596,30.555,15,2.959
2023-09-07 16:10,27.51,30.362,15,2.852
2023-09-07 16:05,27.381,30.019,15,2.638
2023-09-07 16:00,28.068,30.47,15,2.402
2023-09-07 15:55,28.175,30.684,15,2.509
2023-09-07 15:50,28.132,31.156,15,3.024
2023-09-07 15:45,28.368,31.263,15,2.895
2023-09-07 15:40,28.261,31.263,15,3.002
2023-09-07 15:35,28.175,31.049,15,2.874
2023-09-07 15:30,28.518,31.049,15,2.531
2023-09-07 15:25,28.561,30.92,15,2.359
2023-09-07 15:20,28.153,30.984,15,2.831
2023-09-07 15:15,28.411,30.856,15,2.445
2023-09-07 15:10,28.239,30.899,15,2.66
2023-09-07 15:05,28.196,31.242,15,3.046
2023-09-07 15:00,28.239,30.62,15,2.381
2023-09-07 14:55,28.132,30.341,15,2.209
2023-09-07 14:50,28.11,30.684,15,2.574
2023-09-07 14:45,28.025,30.727,15,2.702
2023-09-07 14:40,27.96,30.984,15,3.024
2023-09-07 14:35,28.068,30.77,15,2.702
2023-09-07 14:30,27.81,31.177,15,3.367
2023-09-07 14:25,27.939,30.706,15,2.767
2023-09-07 14:20,28.196,30.877,15,2.681
2023-09-07 14:15,28.389,31.135,15,2.746
2023-09-07 14:10,28.325,31.006,15,2.681
2023-09-07 14:05,28.261,31.971,15,3.71
2023-09-07 14:00,28.668,31.585,15,2.917
2023-09-07 13:55,28.754,31.692,15,2.938
2023-09-07 13:50,28.368,31.328,15,2.96
2023-09-07 13:45,28.003,30.577,15,2.574
2023-09-07 13:40,27.789,30.641,15,2.852
2023-09-07 13:35,27.767,30.384,15,2.617
2023-09-07 13:30,27.488,30.277,15,2.789
2023-09-07 13:25,27.124,29.912,15,2.788
2023-09-07 13:20,26.652,29.698,15,3.046
2023-09-07 13:15,26.716,29.998,15,3.282
2023-09-07 13:10,26.952,29.633,15,2.681
2023-09-07 13:05,27.059,30.062,15,3.003
2023-09-07 13:00,27.231,30.362,15,3.131
2023-09-07 12:55,27.66,30.019,15,2.359
2023-09-07 12:50,27.424,29.462,15,2.038
2023-09-07 12:45,27.145,30.105,15,2.96
2023-09-07 12:40,27.017,29.891,15,2.874
2023-09-07 12:35,27.081,29.547,15,2.466
2023-09-07 12:30,27.081,29.612,15,2.531
2023-09-07 12:25,26.974,29.118,15,2.144
2023-09-07 12:20,26.888,29.183,15,2.295
2023-09-07 12:15,27.017,28.925,15,1.908
2023-09-07 12:10,27.145,29.376,15,2.231
2023-09-07 12:05,27.488,29.762,15,2.274
2023-09-07 12:00,27.188,29.762,15,2.574
2023-09-07 11:55,26.716,29.14,15,2.424
2023-09-07 11:50,26.266,29.269,15,3.003
2023-09-07 11:45,26.266,29.118,15,2.852
2023-09-07 11:40,26.244,28.861,15,2.617
2023-09-07 11:35,26.523,28.797,15,2.274
2023-09-07 11:30,26.202,28.904,15,2.702
2023-09-07 11:25,26.202,29.74,15,3.538
2023-09-07 11:20,26.244,29.397,15,3.153
2023-09-07 11:15,26.631,29.161,15,2.53
2023-09-07 11:10,27.124,29.869,15,2.745
2023-09-07 11:05,27.038,29.74,15,2.702
2023-09-07 11:00,26.995,29.226,15,2.231
2023-09-07 10:55,26.652,29.14,15,2.488
2023-09-07 10:50,26.888,29.269,15,2.381
2023-09-07 10:45,26.738,29.269,15,2.531
2023-09-07 10:40,26.566,29.076,15,2.51
